0.000000,0.178428,0.357060,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.357264,0.000000
0.000000,0.009126,0.035162,0.072888,0.112353,0.143950,0.164192,0.174918,0.179734,0.181599,0.182234,0.182426,0.182478,0.182491,0.182494,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.182495,0.000000
0.000000,0.003080,0.012145,0.026598,0.045020,0.065056,0.084042,0.099859,0.111532,0.119216,0.123753,0.126169,0.127337,0.127852,0.128061,0.128139,0.128167,0.128176,0.128179,0.128179,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.128180,0.000000
0.000000,0.001715,0.006783,0.014980,0.025857,0.038633,0.052237,0.065480,0.077315,0.087051,0.094439,0.099620,0.102978,0.104994,0.106116,0.106696,0.106976,0.107103,0.107157,0.107178,0.107187,0.107190,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.107191,0.000000
0.000000,0.001120,0.004429,0.009807,0.017080,0.025938,0.035879,0.046261,0.056403,0.065702,0.073721,0.080231,0.085208,0.088790,0.091214,0.092755,0.093676,0.094194,0.094468,0.094606,0.094671,0.094701,0.094714,0.094719,0.094721,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.094722,0.000000
0.000000,0.000182,0.000262,0.000773,0.003286,0.007814,0.013580,0.020168,0.027168,0.034162,0.040772,0.046701,0.051760,0.055869,0.059044,0.061376,0.062999,0.064069,0.064736,0.065131,0.065352,0.065470,0.065531,0.065561,0.065574,0.065581,0.065584,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585,0.000000
0.000000,0.000627,0.002365,0.005078,0.008822,0.013587,0.019230,0.025546,0.032276,0.039126,0.045803,0.052043,0.057640,0.062461,0.066448,0.069612,0.072019,0.073772,0.074993,0.075807,0.076324,0.076639,0.076822,0.076925,0.076980,0.077008,0.077022,0.077029,0.077032,0.077034,0.077034,0.077034,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.077035,0.000000
0.000000,0.000382,0.001460,0.003214,0.005758,0.009166,0.013398,0.018317,0.023727,0.029407,0.035136,0.040706,0.045932,0.050670,0.054821,0.058335,0.061209,0.063476,0.065198,0.066455,0.067337,0.067930,0.068313,0.068549,0.068690,0.068771,0.068816,0.068840,0.068852,0.068858,0.068861,0.068863,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.068864,0.000000
0.000000,0.000405,0.001544,0.003346,0.005840,0.009020,0.012829,0.017178,0.021956,0.027023,0.032224,0.037397,0.042386,0.047057,0.051301,0.055043,0.058246,0.060903,0.063039,0.064700,0.065948,0.066854,0.067487,0.067915,0.068193,0.068368,0.068474,0.068536,0.068571,0.068590,0.068601,0.068606,0.068609,0.068610,0.068611,0.068611,0.068611,0.068611,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.068612,0.000000
0.000000,0.000259,0.000997,0.002207,0.003959,0.006304,0.009246,0.012735,0.016674,0.020941,0.025410,0.029952,0.034440,0.038758,0.042806,0.046504,0.049797,0.052654,0.055067,0.057049,0.058630,0.059853,0.060768,0.061431,0.061895,0.062208,0.062413,0.062542,0.062621,0.062668,0.062695,0.062710,0.062718,0.062723,0.062725,0.062726,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.062727,0.000000
